id,post_id,user_id,content_license,user_display_name,text,creation_date
12757,8504,,CC BY-SA 3.0,,"Another use of KL-divergence worth mentioning is in hypothesis testing. Assume $X_1, X_2, \ldots$ are iid from measures with density either $p_0$ or $p_1$. Let $T_n = n^{-1} \sum_{i=1}^n \log( p_1(X_i) / p_0(X_i) )$. By Neyman--Pearson, an optimal test rejects when $T_n$ is large. Now, under $p_0$, $T_n \to -D(p_0 \,\vert\vert\, p_1)$ in probability and under $p_1$, $T_n \to D(p_1 \,\vert\vert\, p_0)$. Since $D(\cdot \,\vert\vert\, \cdot)$ is nonnegative, the implication is that using the rule $T_n > 0$ to reject $p_0$ is asymptotically perfect.",2011-04-09 02:06:10.990
12802,8504,115.0,CC BY-SA 3.0,,Indeed. that's an excellent example. And in fact most general versions of the Chernoff-Hoeffding tail bounds use the KL-divergence.,2011-04-10 02:07:17.000
12819,8478,,CC BY-SA 3.0,,A related question: http://stats.stackexchange.com/questions/4/assessing-the-significance-of-differences-in-distributions,2011-04-10 15:07:34.720
14478,9524,,CC BY-SA 3.0,,"nice idea for a collection ! @mods: Beside cw maybe renaming to ""movies every statistician should have seen"" or something like that ?",2011-05-07 12:28:31.583
14480,9524,,CC BY-SA 3.0,,@steffen Thx. Better to flag the question for mods attention in the future (we aren't notified with @mods).,2011-05-07 12:37:52.090
14485,9524,2872.0,CC BY-SA 3.0,,"By the way, I found this page, which might add some movies to the collection: http://world.std.com/~reinhold/mathmovies.html",2011-05-07 14:41:51.013
14487,9524,,CC BY-SA 3.0,,Nothing that will inspire anybody to take up mathematics. Stick to books.,2011-05-07 15:21:49.440
14497,9524,,CC BY-SA 3.0,,@Emre Maybe. But nevertheless it is entertaining for those who already deal with math (even more if the movie is presenting things wrong or with exaggeration).,2011-05-07 18:38:36.787
14507,9529,,CC BY-SA 3.0,,"An absorbing story and one I'd recommend, but it referred to math rather than truly involding math.  I'd say the same thing about the tv show Numb3rs.",2011-05-07 22:43:12.617
107646,9524,,CC BY-SA 3.0,,"You can't really say what will or will not inspire someone to do something, and that includes mathematics.  Plenty of stories of famous scientists and mathematicians who were inspired by some hokey thing they saw on TV.",2013-11-08 04:07:14.190
108284,9529,,CC BY-SA 3.0,,"@rolando2 I eagerly await the day when a movie can be made about some foundational mathematician or field of mathematics which is both interesting to the public and adequately involves math. I don't think a 2 hour epic soliloquy of Galois on the night before his fatal duel would stand up to Iron Man IV, but who knows? This is why the only movies about mathematicians are about insane mathematicians.",2013-11-12 18:55:29.100
139593,9529,9081.0,CC BY-SA 3.0,,"Maybe ""life of Alexander Grothendieck""  could be made into a blockbuster movie?",2014-05-25 11:13:49.153
141343,9524,,CC BY-SA 3.0,user46862,Counts as a book hoping to become a movie with lots of (stealthy) math in it: https://www.kickstarter.com/projects/1740916372/maths-thriller,2014-06-06 13:14:10.623
148165,80672,,CC BY-SA 3.0,,I feel like I see $\mathbb{P}()$ more in the context of measure theoretic probability.,2014-07-18 17:45:32.063
148169,80677,30778.0,CC BY-SA 3.0,,"Thank you, I have included $\text{Prob}()$ in an edit to my question. Also: <GASP> ""it *is* used to denote other things than 'probability'"" say it ain't so! ;) I think also that $\pi$ is sometimes used to describe the parameter corresponding to $p$ in a PMF.",2014-07-18 18:21:49.190
148179,80677,20473.0,CC BY-SA 3.0,,"Well, Alexis, GASP indeed, but this is why when reading a paper, never skip its preparatory sections -it is where the author defines the symbolic language he will use -and if he doesn't, he is sloppy.",2014-07-18 19:13:43.080
148848,80677,,CC BY-SA 3.0,,"I disagree on one point: I have mostly seen $p()$ used for a _continuous_ random variable --- the thinking being that its probability density function evaluated at a point is similar to but distinct from the probability mass function of a discrete random variable evaluated at a point, which is a probability and can be denoted by $P()$. It is also my impression that $P()$ is more common than $\text{P}()$.",2014-07-23 13:08:10.253
148888,80677,20473.0,CC BY-SA 3.0,,@Nagel That's interesting. In which field?,2014-07-23 16:05:36.683
149191,80677,,CC BY-SA 3.0,,"@AlecosPapadopoulos: I am sure I have seen it repeatedly in statistical machine learning; I thought I had seen it in pure statistics texts too, but I shan't say for certain.",2014-07-25 09:46:57.100
149196,80677,20473.0,CC BY-SA 3.0,,"@Nagel. I wouldn't know about machine learning, but in Information Theory, and Econometrics, lower case $p(x)$ denotes usually a probability mass function. $p$ alone denotes usually a specific probability. $P()$ is the general symbol for probability of any $()$. Probability density functions in mathematical statistics are predominantly denoted by $f(x)$ or better $f_{X}(x)$, and other function-related symbols like $g$ or $h$.",2014-07-25 11:11:00.010
223637,120364,,CC BY-SA 3.0,,"Double check your equation, in the book you have $\simeq$ instead of equality. Note also the $\widehat{\mathbf{W}}$ notation.",2015-09-02 11:39:53.723
249240,133686,,CC BY-SA 3.0,,"It's the stuff of sports or financial journalism to speculate why a team or  or firm is successful (or not): sometimes there's a plausible reason (often it's just speculation or empty: the team did badly because it played badly). Otherwise the statistical focus is on identifying that a particular value is higher or lower than expected from a model for the data. You have to go beyond that model to think why. There isn't a statistical sense in which you can say that particular variables already in your model are more or less important for particular observations, because the fit is collective.",2016-01-13 11:02:31.227
249279,133686,9081.0,CC BY-SA 3.0,,"From your comment answering @Nick Cox, I think you not so much want the importance of each variable on row level, in the abstract. What you want is to explain in words a decision taken based on the model. Say you reject the loan application if probability of default, from the model, is larger than a certain cutoff, like 0.01.  Then you want an explanation of that decision in legal terms?",2016-01-13 12:59:24.780
249280,133686,57794.0,CC BY-SA 3.0,,"Thanks for reply. Agreed that Variable importance is only valid at an overall model level from a statistical point of view. But in practical situations one might need to explain/justify the score. eg: Why a Loan application was declined (this is even a legal requirement) or Why should Sales team pursue a opportunity A rather than opportunity B (who's deal conversion probability score is higher), etc. So we need a good algorithm which while giving a reasonable justification about break-down of the score components, is still not contradictory to assumptions used in statistical model development.",2016-01-13 13:04:20.743
249283,133686,57794.0,CC BY-SA 3.0,,"@kjetil. Lets say we have a Neural net Model to detect Fraud applications. When i decline a application suspecting fraud, I would also need to explain #1 reason (variable) of decline, #2 & #3 reason of decline. It would be even better if i could say how much more impactful was #1 variable on the score than #2 variable on the score. I can do it with Logistic/Linear regression (as mentioned in my original question), but not using random Forrest, Neural Network etc. Which where i need help.",2016-01-13 13:16:40.647
253575,80677,,CC BY-SA 3.0,,"@AlecosPapadopoulos I'm also used to seeing $p(x)$ used to denote a density function, and $P$ to denote a probability mass.  This seems a common convention in physics (in my experience, at least).",2016-02-04 11:58:48.957
253589,80677,20473.0,CC BY-SA 3.0,,"@WillVousden Yes, notational conventions are not consistent across discipline, in many cases.",2016-02-04 13:32:11.863
317731,20582,,CC BY-SA 3.0,,I'd love to see a mathematical answer here -- something that starts from a derivation and demonstrates concretely where the two diverge and in what general case they are equivalent.,2016-11-30 18:15:14.330
320935,171590,,CC BY-SA 3.0,,"All variable importance measures tell you only how a specific *algorithm* used your data.  When you report variable importance, you should keep this in mind: ""This is a summary of how the algorithm I chose used my training data"".  There is no concept of variable importance that is algorithm independent that is being measured.  Consequently, the variable importance measures you get from different algorithms are not comparable to eachother.",2016-12-13 19:13:09.770
320936,171590,47569.0,CC BY-SA 3.0,,"@MatthewDrury then if the goal is to rank attribute relevance, could somehow averaging the weight of multiple algorithms be a good approach? Like if both SVM and RF are saying `A` is the most relevant, could we say `A` is potentially the most relevant? How do you compare this approach to a simple correlation test between `A` and `Y`?",2016-12-13 19:17:50.943
320945,171590,,CC BY-SA 3.0,,As the poster of this question: http://stats.stackexchange.com/questions/202277/what-are-variable-importance-rankings-useful-for  I'm not sure I'm the best person to help you.  I've stopped believing that it's even possible to rank the influence of predictors in a model independent way.,2016-12-13 19:52:15.420
341443,182063,,CC BY-SA 3.0,,What model do you use? Logistic regression?,2017-03-11 09:08:27.207
341573,182063,109482.0,CC BY-SA 3.0,,It's a question about a general classifier. It could be linear or nonlinear.,2017-03-11 22:51:57.133
342001,182191,109482.0,CC BY-SA 3.0,,"By ""gradient signal"", do you mean the the norm of the gradient? That is what the links you've provided talk about.",2017-03-13 20:36:04.087
342028,182191,7483.0,CC BY-SA 3.0,,"@JohnKleve Yeah, basically. I edited in a little math showing what I think they mean, which more or less just reinforces what I said before about KL versus $L_2$ distances between probability distributions.",2017-03-13 22:17:24.333
427314,228594,,CC BY-SA 3.0,,Is this unsupervised learning ? It seems that you are training the model to be more confident about predictions that it might not have been confident about. This will very likely lead to bad solutions.,2018-04-23 15:03:10.413
427740,228594,136479.0,CC BY-SA 3.0,,"No I have labelled data. So the model's predictions is based on my labelled data. after the model predicts new and unlabelled data, I would like to use them (the predictions that pass the certainty threshhold) as part of my training data for the model to improve the model.",2018-04-25 02:18:20.027
442240,217992,9081.0,CC BY-SA 4.0,,"https://hub.hku.hk/bitstream/10722/189876/1/Content.pdf   http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.828.5088&rep=rep1&type=pdf   http://personal.vu.nl/s.j.koopman/projects/ScoreWorkShop2013/Steve%20Thiele%20talk.pdf   you will find more by searching for ""autocorrelation timevarying"". Can you find an answer in any of this?",2018-07-09 09:17:01.913
445714,212670,14355.0,CC BY-SA 4.0,,"What update are you referring to? I merely edited the tags to make the question better visible for others looking to sample from the SN distribution, that's why I replaced the normal with the skew normal tag. Your answer was what helped me resolve this, that's why I accepted it back in november. What's the problem here?",2018-07-27 12:46:30.923
445765,212670,5179.0,CC BY-SA 4.0,,"OK, apologies then, I though you had moved from skew Normal to truncated skew Normal...",2018-07-27 16:33:00.710
466818,9524,,CC BY-SA 4.0,,"""Mission Impossible""",2018-11-13 14:38:19.080
496116,266712,,CC BY-SA 4.0,,"Why do you think ""ARIMA$(p,d,q)$ is actually ARMA$(p+d,q)$""?",2019-04-07 15:50:43.970
496118,266712,196216.0,CC BY-SA 4.0,,It is here in Definition section: https://en.wikipedia.org/wiki/Autoregressive_integrated_moving_average,2019-04-07 15:53:22.927
496134,266712,,CC BY-SA 4.0,,"Note also the phrase ""having the autoregressive polynomial with $d$ unit roots"", which distinguishes from a stationary ARMA process whose AR polynomial has no roots in the unit circle. A fast search gives e.g. [these slides](http://www.fsb.miamioh.edu/lij14/672_2014_s6.pdf) as an overview of the unit root topic.",2019-04-07 17:18:00.263
496142,266712,196216.0,CC BY-SA 4.0,,"So, are the following true then? 1. An ARIMA is a non-stationary ARMA; 2. A stationary ARMA is an ARIMA with d = 0.",2019-04-07 17:32:29.983
496147,266712,,CC BY-SA 4.0,,"2. True. 1. A nonstationary ARMA can be just that, a nonstationary ARMA (e.g. ARMA$(1,0)$ with the AR coefficient >1), not necessarily an ARIMA.",2019-04-07 17:44:34.603
580109,8504,199619.0,CC BY-SA 4.0,,@cardinal Is that an alternative to KS testing distribution equality?,2020-06-06 19:37:41.717
621994,332808,35995.0,CC BY-SA 4.0,,Is that typically called *dominance analysis*? (Just curious.),2020-12-18 09:35:24.337
621996,332808,254239.0,CC BY-SA 4.0,,"I am not versed in this topic, but I think this is a term that is being used in the last years.",2020-12-18 09:49:19.637
622041,332808,,CC BY-SA 4.0,,"hi: dynamic regression is covered in hendry's ""dynamic econometrics"" text. also, harvey's latest text ( I think it's called analysis of  econometric time series ) has some chapters that cover it. pankratz has a text that's full of examples but it's pretty old now.",2020-12-18 14:02:30.543
622042,332808,,CC BY-SA 4.0,user234562,"Not quite. Dominance, also known as stochastic dominance, is more appropriately used ""in decision theory and decision analysis in situations where one gamble (a probability distribution over possible outcomes, also known as prospects) can be ranked as superior to another gamble for a broad class of decision-makers"" (https://en.wikipedia.org/wiki/Stochastic_dominance). A more appropriate concept for your situation is the *relative importance* of variables in a statistical model, as is inherent in the acronym *relaimpo* or effect size.",2020-12-18 14:04:45.347
622043,332808,,CC BY-SA 4.0,,"Note that none of the references I mentioned discuss dominance analysis, effect size or relaimpo so they may not be what you're looking for. I would take a look at them before you purchase.",2020-12-18 14:06:08.597
622045,332808,254239.0,CC BY-SA 4.0,,"@mlofton, thank you for the references, I will check them out. I have some experience with these models, my problem is related to the relative importance matter.",2020-12-18 14:22:51.253
622046,332808,254239.0,CC BY-SA 4.0,,"@user332577 thank you for your input. I agree with your comment, however it seems it has been used in the context of relative importance for linear regressions as well: 1. Budescu, D. V. (1993). Dominance analysis: A new approach to the problem of relative importance of predictors in multiple regression. 1. Azen, R., & Budescu, D. V. (2006). Comparing Predictors in Multivariate Regression Models: An Extension of Dominance Analysis. 2. Luo, W., & Azen, R. (2013). Determining Predictor Importance in Hierarchical Linear Models Using Dominance Analysis.",2020-12-18 14:24:00.477
623553,333664,59440.0,CC BY-SA 4.0,,"Pattern, look at the cross correlation between the time series. Magnitude, look at its average magnitude, and use something like a squared difference as a (dis)similarity metric.",2020-12-29 02:35:56.643
623554,333658,37792.0,CC BY-SA 4.0,,"do you mind explaining a bit more about pre and post multiplying with B, I was planning to take the Cholesky decomposition: $\Sigma = RR^T$ where R is the upper triangular",2020-12-29 02:45:27.340
623159,333419,,CC BY-SA 4.0,,"This sounds like a few-shot domain adaptation meta-learning problem. There's many different ways to solve this type of problem (which is, admittedly, a very new/active area of research in ML), so I don't think there's a ""correct"" answer for your situation. Siamese networks are a *metric-based* approach; prototypical networks (https://arxiv.org/abs/1703.05175). You can find a brief overview of meta-learning techniques at https://lilianweng.github.io/lil-log/2018/11/30/meta-learning.html#define-the-meta-learning-problem; it might be worth it to pick 1 and experiment.",2020-12-26 02:26:53.557
623160,333419,,CC BY-SA 4.0,,"Furthermore, I think you might have the wrong setup in your current approach -- metric-learning approaches generally share a feature extraction backbone; i.e. you'd pass each input embedding through your network to generate [learned] output embeddings, then do something in the output space (i.e. clustering for prototypical networks).",2020-12-26 02:29:18.517
623194,333419,66768.0,CC BY-SA 4.0,,"Thanks tchainzzz, I have updated my problem description.",2020-12-26 11:58:15.543
623320,333536,35995.0,CC BY-SA 4.0,,What's wrong with a constant forecast? Would you take a nonconstant one even if its accuracy were lower?,2020-12-27 15:36:00.563
623384,333536,,CC BY-SA 4.0,,"Simple models in exponential smoothing, which never change, can be the most accurate forecast.",2020-12-28 00:17:37.363
623419,333537,5179.0,CC BY-SA 4.0,,Does this answer your question? [Probability that Secret Santa arrangement for couples will result in perfect pairings](https://stats.stackexchange.com/questions/502555/probability-that-secret-santa-arrangement-for-couples-will-result-in-perfect-pai),2020-12-28 08:15:11.883
623457,333601,,CC BY-SA 4.0,,I’m voting to close this question because it needs to be in English.,2020-12-28 13:57:51.123
623464,333537,170017.0,CC BY-SA 4.0,,"@Xi'an, the rules and the desired pairings are different in the two questions. In this question, the desired pairing is to have all couples paired. In the other question, the rules forbid any couples from being paired.",2020-12-28 14:28:14.290
623491,333536,254958.0,CC BY-SA 4.0,,"@RichardHardy, nope, absolutely not. But the previous values of the variable weren't constant and in that case, getting a constant forecast for it just seems a bit odd.. hence I'm a bit sceptical of using these forecasts.",2020-12-28 18:16:58.123
623492,333536,254958.0,CC BY-SA 4.0,,"@user54285, which never change?",2020-12-28 18:18:52.913
623493,333536,35995.0,CC BY-SA 4.0,,"If the data generating process is a random walk or white noise, previous observations will not be constant, yet an optimal (under symmetric loss) point forecast is a constant.",2020-12-28 18:23:43.090
623494,333634,199619.0,CC BY-SA 4.0,,Our Frank Harrell has a nice post about SMOTE: https://twitter.com/f2harrell/status/1062424969366462473?lang=en.,2020-12-28 19:06:19.400
623518,333647,,CC BY-SA 4.0,,"Both are equally likely  (Proof: by definition, the increments of a random walk are independent, whence they are exchangeable, and these walks have the same increments up to a permutation.) What you need to do, somehow, is capture the *pyschology* of human pattern identification in order to characterize which sample paths might get your attention as being ""unusual.""  Usually, for our observations to be objectively meaningful, we specify those events beforehand and make them relevant to whatever it is we are studying.",2020-12-28 22:26:30.260
623519,333419,,CC BY-SA 4.0,,"I would also try siamese network + metric learning. 1. Embed kids, embed pets using the same network, 2. The output is a vector of size $n$, 3. Loss function $(y - u^Tv)^2$ where $u$ are kids, $v$ are pets and $y \in \{0, 1\}$ is the ground truth. 4. During prediction, try $uv_i^T$ for all $0 \leq i \leq 9$ and pick the maximum $i$. See https://arxiv.org/pdf/1908.10084.pdf for some other loss functions or page 6 https://arxiv.org/pdf/1705.08039.pdf equation (6).",2020-12-28 22:33:21.670
623533,333647,9081.0,CC BY-SA 4.0,,"Do you have some context, or is it just some exercise? If you look at the steps, that is basicalla an uo-or-down, that is, binary process. If you have some reason to doubt the independence of these steps, then the null of independence can be tested with a runs test, maybe. Search this site ... but your sample size is to small to get much, I guess.",2020-12-29 00:31:49.817
623541,333661,255099.0,CC BY-SA 4.0,,"Thanks for the thorough reply! In the sunburns example, the standard way to address endogeneity like this would be adding the temperature as a variable to test for; this would eliminate the relationship between sunburns and sardines. Here, is it possible to do something like that within the context of a Granger test?",2020-12-29 01:21:38.680
623543,333661,255099.0,CC BY-SA 4.0,,"Also, for Convergent Cross-Mapping in particular, Sugihara shows some results in this video (https://www.youtube.com/watch?v=uhONGgfx8Do&t=1153s) that seems to address this endogeneity problem. 
Here, the population of sardines and anchovies appear to be correlated (like sunburns and anchovies), but somehow CCM is able to ""see"" that they aren't causally linked. Meanwhile, temperatures and anchovies, and temperatures and sardines are each shown as causally linked. Do you have an idea of how they were able to accomplish this?",2020-12-29 01:29:29.887
623544,333662,,CC BY-SA 4.0,,Yes - for example you can then use Chebyshev's inequality,2020-12-29 01:29:39.427
623545,333663,199192.0,CC BY-SA 4.0,,"Welcome! So you observe a subset of countries over a four year period, correct? Do you observe all countries before *and* after your treatment? That is, does each country have a precise pre-treatment *and* post-treatment period?",2020-12-29 01:30:26.233
623547,333663,255099.0,CC BY-SA 4.0,,"Thanks! 

The time-series X is the ""treatment"" so the quantity of treatment varies over time. So strictly speaking, no, but I can define a threshold: once the total/historical quantity of X_c reaches some amount, consider country c ""treated"". I could also ""bucketize"" treatment values - so that each country is in one of several possible treatment ""states"" (e.g. low/medium/high) at any given time. However, not all countries will reach the threshold at all - so some countries won't see a post-treatment period at all, or would be ""low"" for the entire time period.",2020-12-29 01:34:18.190
623548,333663,199192.0,CC BY-SA 4.0,,"Why won’t they see a post-treatment period? I would assume you’re observing outcomes on all your entities in all time periods, regardless of whether they meet your predefined threshold or not, right?",2020-12-29 01:39:22.783
623549,333663,255099.0,CC BY-SA 4.0,,"Oh yes, that's correct. I have data on the whole time series, start to end, for every country. My point was just that some countries never get treated at all. They go from 2017 to 2020, with the time series for X remaining 0 or near-0 for the entire time. Sorry for the confusion!",2020-12-29 01:41:25.340
623550,333663,199192.0,CC BY-SA 4.0,,That’s fine. So control entities have zero intensity over the full series. Then I presume treated entities go from the absence of intensity to some ‘positive jump’ in intensity midway through the panel?,2020-12-29 01:48:05.940
623552,333661,154203.0,CC BY-SA 4.0,,"I think that sardines and anchovies are different example than sunburns and sardines. I intended the variable 'sunburns' to be reacting immediately on temperature. Anchovies and sardines probably both react after some time. Therefore it is possible, that they do not predict each other, but temperature predicts both of them. If you want to make more drastic example, think that instead of sunburns we put the exact measurement of the thermometer floating on the sea. If thermometer breaks, will population of sardines change?",2020-12-29 02:01:45.347
623555,333664,35053.0,CC BY-SA 4.0,,"Thanks for your comment @Oxonon. But wouldn't they provide two, conflicting measures of dissimilarity? Is there 1 method that can combine the two?",2020-12-29 02:59:48.820
623558,333663,255099.0,CC BY-SA 4.0,,"Yes, that's right. The increase in intensity is, generally speaking, continuous/""smooth"", but it gets ramped up pretty rapidly midway through the panel, for treated entities.",2020-12-29 04:12:52.900
623559,333661,255099.0,CC BY-SA 4.0,,"Makes sense! Thanks for the explanation. So when applying a technique like CCM, do you know of any ways to ""close forks"" or separate the influence of temperature on anchovies, from the influence of sunburns on anchovies? Wondering how to apply the idea from multivariate regression to this context.",2020-12-29 04:21:59.300
623561,333663,199192.0,CC BY-SA 4.0,,"Thank you for clarifying. Two more questions. First, what is your treatment in this case? Generally, if you’re using difference-in-differences your treated countries shouldn’t be “treated” in the pre-period. Second, why do you feel you can’t implement a model with country *and* year fixed effects?",2020-12-29 04:42:44.607
623563,333658,128628.0,CC BY-SA 4.0,,"The variance rules for linear transforms are $\mathbb{V}(B \epsilon) = B \mathbb{V}(\epsilon) B^\text{T}$ and $\mathbb{V}(\epsilon B) = B^\text{T} \mathbb{V}(\epsilon) B$, so the variance you will get with your formula (using post-multiplication) is $B^\text{T} B \neq B B^\text{T}$.  Unless I am mistaken, the Cholesky decomposition doesn't allow you to swap the order of the parts.",2020-12-29 04:55:38.710
623567,333647,129041.0,CC BY-SA 4.0,,"RE: *""the increments of a random walk are independent""* — could testing the serial correlation of the steps tell anything? In this example, $stepsA$ have serial correlation $0.56$ while $stepsB$ have serial correlation $1.00$. I appreciate that any permutation could occur, but it is very unlikely that a permutation with serial correlation $1.0$ occurs. If you individually check all the $10!$ permutations there are few permutations like that. By contrast, there are many more permutations with serial correlation $0.0$",2020-12-29 06:18:22.870
623571,333675,179252.0,CC BY-SA 4.0,,This is super helpful! Thanks!,2020-12-29 09:41:47.460
623573,333677,5179.0,CC BY-SA 4.0,,"Since the tosses are independent, what happened in the 26 previous tosses does not impact the probability of a tail in the next toss.",2020-12-29 09:49:47.660
623574,333668,158099.0,CC BY-SA 4.0,,The split 84:16:16 doesn't add up to 100. Not sure what you mean by that.,2020-12-29 09:50:02.633
623576,333672,5179.0,CC BY-SA 4.0,,"Kolmogorov-Smirnov or any other goodness-of-fit test only assesses one aspect of the RNG. There is a large literature on PRNG tests, starting with [George Marsaglia's DieHard battery of tests.](https://en.wikipedia.org/wiki/Diehard_tests) Note also that the outcome of the KS test should be compared to a Uniform distribution, rather than using a p-value, which is much less informative since binary.",2020-12-29 09:55:37.707
623577,333671,5179.0,CC BY-SA 4.0,,"The proof for the radius distribution is that $(\rho,\theta)$ has density$$\rho\mathbb I_{0<\rho<R}\mathbb I_{0<\theta<2\pi}/R^2\pi$$ when moving from Euclidean to polar coordinates. Hence $r=\rho^2$ has density$$\mathbb I_{0<r<R^2}/R^2$$",2020-12-29 10:00:52.650
623579,333662,5179.0,CC BY-SA 4.0,,"The variance does not ""describe"" the Normal distribution but is one of its parameter. In that sense, the variance better describes distributions with a single parameter like the Bernoulli or the Exponential or the $\chi^2$ distributions.",2020-12-29 10:16:21.523
623580,333677,,CC BY-SA 4.0,,"If anything betting on tails is the only answer that you cannot really justify. Betting on heads through an evidence of bias argument, or betting on no impact through a gamblers fallacy argument are the only real two bets you can justify.",2020-12-29 10:18:54.840
623585,333677,144189.0,CC BY-SA 4.0,,"So what is the rational argument to change my biased human intuition that tells me to bet on tails simply because ""after 26 consecutive Heads, the coin must toss Tails very soon""?",2020-12-29 10:52:46.970
623587,332131,80394.0,CC BY-SA 4.0,,Apparently we are talking about 6 columns of 48 observations each. So you could easily copy the `dput` of the original data here into the forum so people could reproduce the problem which is usually a great help in finding solutions.,2020-12-29 11:08:54.770
623591,333536,254958.0,CC BY-SA 4.0,,"@RichardHardy understood, thank you",2020-12-29 11:40:26.633
623594,332131,216426.0,CC BY-SA 4.0,,The question is updated now,2020-12-29 12:43:26.500
623597,333419,66768.0,CC BY-SA 4.0,,"Thx, @displayname. To be discussed / tested on my side...",2020-12-29 13:07:49.973
623604,333688,,CC BY-SA 4.0,,Refer to [this](https://math.meta.stackexchange.com/questions/5020/mathjax-basic-tutorial-and-quick-reference) tutorial for typesetting math here.,2020-12-29 13:54:13.147
623606,333689,20286.0,CC BY-SA 4.0,,"Does this answer your question? [How to test the statistical significance for categorical variable in linear regression?](https://stats.stackexchange.com/questions/31690/how-to-test-the-statistical-significance-for-categorical-variable-in-linear-regr) Although the question is about linear regression, the principles are the same for your Cox regression. The `anova()` function in the R `rms` package provides a way to evaluate the overall significance of a categorical predictor. There are special ways to deal with ordinal categorical predictors.",2020-12-29 14:08:46.843
623610,333601,232582.0,CC BY-SA 4.0,,"Interesting behavior. I think it may have something to do with the parameters you chose to fit the random forest. Mind sharing all of them (e.g. max tree size/min node size, # of trees, # regressors randomly chosen) as well as what the response and the regressors are (i.e. purpose of your prediction)? Also what package did you use (if R) and what is the code syntax?",2020-12-29 15:05:21.787
623611,333690,158099.0,CC BY-SA 4.0,,"You may need to explain what the average here is. Is it the second version's average points? If it is, what is the cut-off?",2020-12-29 15:11:19.553
623612,333691,69747.0,CC BY-SA 4.0,,"The assumptions are always wrong, so any non-rejection is automatically a Type II error.",2020-12-29 15:34:27.670
623613,333691,226509.0,CC BY-SA 4.0,,Maybe my question was unclear. Does the type II error from step 1 (checking homogeneity) inflates Type I error in step 2 (ANOVA sensu stricto) ?,2020-12-29 15:36:38.243
